restaurant,reviewer,review,rating,metadata,time,year,length,word_count,suspicious_len,suspicious_dup,possible_ai,restaurant_name,rating_value,category,keywords
The Old Madras Baking Company,Vignan Kasibhatla,one definitely have to try their coconut bun and cream cheese bagels bread loafs are so fresh here and we can get variety of cheese super place to hangout,5,"22 Reviews , 116 Followers",2018-05-23 16:25:00,2018,154,29,False,False,False,The Old Madras Baking Company,5,General,"['cheese', 'coconut', 'bread']"
The Old Madras Baking Company,Kamal Prakash,i liked the ambience the wooden tables looked great and i was able to take some beautiful snaps the service was prompt i ordered victoria cake red velvet brownie and chocolate croissant the victoria cake had a layer of cream and blueberry sauce sandwiched between two slices of sponge cake it tasted delicious in the croissant the chocolate reminded me of cadbury diary milk and red velvet brownie was good too,4,"14 Reviews , 31 Followers",2018-05-22 22:36:00,2018,410,71,False,False,False,The Old Madras Baking Company,4,Dessert,"['cake', 'velvet', 'brownie']"
The Old Madras Baking Company,Vamsi ®,good place for bakery food mutligrain cereal bread tasted good and desserts are awesome had red velvet donut and apple muffinthe cakes are little over priced but you can get for what you have paid for,4,"49 Reviews , 987 Followers",2018-05-22 21:38:00,2018,200,36,False,False,False,The Old Madras Baking Company,4,Dessert,"['apple', 'velvet', 'paid']"
The Old Madras Baking Company,Shalini Sarkar,visited this place on a hot sultry morning ordered a red sauce pasta and a veg feta pizza both the dishes tasted good timely service and a good place to hangout and chill will surely visit this place if i visit hyderabad again,4,"15 Reviews , 1211 Followers",2018-05-17 03:19:00,2018,226,43,False,False,False,The Old Madras Baking Company,4,Italian,"['visit', 'surely', 'place']"
The Old Madras Baking Company,Rachna (GlobalFoody),great place its right next to my colony so its super convenient in case im craving a croissant in the morning or want a lemonade after school great place to meet people and chill the pasteries are great the four cheese pizza is amendabe and the alfredo pasta is amazing they have a wide range of milkshakes as well also they allow you to bring your dog and sit outside so props the indoor seating is kind of too bright and uncomfortable but the outdoors smells like smoke and has many mosquitos so seating is kind of a dread when i go there but food and service definitely makes up for it,4,"6 Reviews , 9 Followers",2018-05-15 21:25:00,2018,588,112,False,False,False,The Old Madras Baking Company,4,Italian,"['kind', 'seating', 'great']"
Squeeze @ The Lime,Jatin Pathak,i liked the ambience and lighting however their food quality needs lot of improvement especially sizzlers they made good lasgna but they had no idea at all about how sizzler is made also their services are little slow,1,"6 Reviews , 30 Followers",2019-04-13 23:20:00,2019,217,38,False,False,False,Squeeze @ The Lime,1,General,"['lighting', 'sizzler', 'sizzlers']"
Squeeze @ The Lime,Satya Teja,i was searching for a good veg place around gachibowli to host my daughters 1st bday and ended up with lime dinesh was the manager and he made sure the menu and other arrangements are all taken care off over all i was happy with the way it went except for few points to caution my personal fav foods welcome drink pan shots starters yum banana tikki gravys malai kofta noodles mango dal chats and chocolate gulabjamun what is good food is great in contrast to what we generally see in party places where the hall is free staff is friendly their roof top gives a different experience than a regular ac hall things to keep in mind the mic system caused issues which spoiled the party mood they have good mic system please make sure its in working condition and there is av operator in stand by through out the party this place is strictly for a small group statis crowd should not exceed 60 65 pax you can enjoy the place to fullest with 5060 pax since it is roof top summers can be pain ful even with coolers there is always this tension of rain p with the above exceptions i loved the place their suite rooms are one of the best in the area at a reasonable price their ala carte menu also serves the best veg food in this part of the city,4,"1 Review , 56 Followers",2019-04-11 21:22:00,2019,1238,238,False,False,False,Squeeze @ The Lime,4,Chinese,"['party', 'roof', 'sure']"
Squeeze @ The Lime,Sravani Baru,really dont go with rating we had here in the evening and trust me food was not at all good and coming to service they are damn slow 90 items in the menu are unavailable only available items will be served 40mins later your order even people were very few when we visited here waste of money and time,1,"34 Reviews , 40 Followers",2019-04-08 17:41:00,2019,300,59,False,False,False,Squeeze @ The Lime,1,General,"['items', 'damn', 'trust']"
Squeeze @ The Lime,Sagar Jain,you need at least 2 hrs time to get your food prepare better go for other restaurant instead of ordering food from it i have ordered food from it and they either cancel or take 2 hr to just prepare your food,2,"2 Reviews , 1 Follower",2019-03-28 21:45:00,2019,207,42,False,False,False,Squeeze @ The Lime,2,General,"['prepare', 'food', 'instead']"
Squeeze @ The Lime,Prithvi Nath,sizzlers are smoking hot here staff are really friendly help u in choosing a dish when in turmoil although it took time for them to serve the dish was worth the wait,5,"14 Reviews , 116 Followers",2019-03-19 00:35:00,2019,165,32,False,False,False,Squeeze @ The Lime,5,General,"['dish', 'help', 'sizzlers']"
Squeeze @ The Lime,Buddiga Sindhuri,this hotel has both accommodation and hotel downstairsi was for 3days in this hotel the hospitality was good and suiets are costing around 3k per dayin the room they have provided all the things 247 hot water facilityall the decorative pieces are good here and beautiful ambiencei ate shezwan fried rice its good here and spicy its costing around 225we ate veg biryani garlic naan and panner tikka masala curry they are very good to tasteif you stay in this hotel breakfast is complimentarythey have provided many bf items which i could not able to those manycoming to the breakfast in break they have provided both english and indian breakfastthey gave milk and cornflakes idli dosa and upma coming to english bf they have provided fruit bread wheat bread and also milk bread and you can toast them alsothey gave 2 variety of cakes one pastry and other cup cake they have also given roasted tomato along with mynassieone more is crossient and watermelon juice and fruits overall ambience 55 food 55 service 55 one more thing this place is only for vegans not for non vegetarians,5,"60 Reviews , 2006 Followers",2019-03-13 19:25:00,2019,1079,187,False,False,False,Squeeze @ The Lime,5,Indian,"['hotel', 'provided', 'bread']"
Squeeze @ The Lime,Saurabh Gupta,i booked the lime for catering for a private occasion for a gathering for around 80 guests to start with they are very professional in getting the arrangements clear to customer and provide all necessary details about the services to be provided on event day on event day they were sharp on time and had all things well set before guests started coming in starters and welcome drinks were floated to the guests nicely the main course and desserts were also pretty delicious overall i was extremely impressed and satisfied with the services and highly recommend it for any events,5,"2 Reviews , 29 Followers",2019-02-23 23:34:00,2019,578,100,False,False,False,Squeeze @ The Lime,5,Dessert,"['guests', 'services', 'day']"
Squeeze @ The Lime,Vyas Heera,one of the best restaurants in gachibowli goo quality good quantity i spoke to chef vishal he was very good in providing the service thank you just one suggestion for zomato why coupons codes are not available for this restaurant kindly provide offers for this restaurant,5,"2 Reviews , 3 Followers",2019-02-20 20:42:00,2019,271,46,False,False,False,Squeeze @ The Lime,5,General,"['restaurant', 'suggestion', 'provide']"
Squeeze @ The Lime,Deepak,i had my daughters birthday party last week and i am really happy with the service food and staff mr dinesh helped a lot with menu and other options and he arranged whatever i asked and he promised everyone who attend the party was very happy with all the arrangement and the service,5,"1 Review , 2 Followers",2019-02-18 17:50:00,2019,283,53,False,False,False,Squeeze @ The Lime,5,General,"['party', 'happy', 'helped']"
Squeeze @ The Lime,Nidhishourie62,seven stars to the lime team great food professionally trained staff and passion for customer service make them best in the business their outdoor catering unit is excellent you can simply leave your event in their hands without any worry and they will do the magic my guests appreciated the setup menu food and service given by the lime team special credit to raj and dinesh for taking care of every single detail and making my event a success keep up the great job,5,"1 Review , 2 Followers",2019-02-12 07:05:00,2019,466,84,False,False,False,Squeeze @ The Lime,5,General,"['lime', 'team', 'setup']"
Squeeze @ The Lime,Gundakaram Yasaswini,i was at lime for buffet once i was just really surprised to see the quality of food for the price they offered it was amazing that moment i decided to celebrate my sons first birthday in lime enquired with mr dinesh met him and decided the menu he agreed for the changes i made we ordered the cake too from them as i wanted a normal cake the birthday party was a huge hit with guests raving about the food the starters were yummiest amongst all baby corn chilli garlic is the best bajjis were very hot and good the highlight of the day was signature drink from the lime it was lemonade kind guests were enjoying it alot we wanted no onion no garlic items in t the menu dal was very tasty without onions and garlic elders were surprised to see that in a restaurant they could get it one of my relatives commented that he ate such great spread after 10 years in a restaurant what else does a host need i strongly recommend lime for those who want great vegetarian food at best price mr sohail was available during the party and made sure every item was available till the end thanks so much squeeze squeeze at the lime,5,"1 Review , 1 Follower",2019-01-30 00:39:00,2019,1117,214,False,False,False,Squeeze @ The Lime,5,Dessert,"['lime', 'garlic', 'surprised']"
Squeeze @ The Lime,Tripti Maheshwari,one among the good pure vegetarian restaurants ambiance is average food is good quality wise however i have been there multiple times and have observed a deterioration in the service earlier they used to being finger bowl on the table sauf in the end even have sometimes offered some complimentary chocolates for trial now despite of asking multiple times for finger bowl they didnt gave a damn about it,4,"20 Reviews , 17 Followers",2019-01-29 19:40:00,2019,403,69,False,False,False,Squeeze @ The Lime,4,General,"['finger', 'bowl', 'multiple']"
Squeeze @ The Lime,Nikhil Khosla,excellent place for family get together very reasonable and awesome food staff is very friendly stromlngly recommend for a veg delight very nice arrangements,5,"2 Reviews , 2 Followers",2019-01-27 17:50:00,2019,157,24,False,False,False,Squeeze @ The Lime,5,General,"['delight', 'reasonable', 'family']"
Squeeze @ The Lime,Meghana Nandiraju,i finally know a new place to take my vegetarian only eating mother we went for the buffet here and i cant tell one dish that wasnt even average everything was very good coming back soon,4,"27 Reviews , 52 Followers",2019-01-25 16:53:00,2019,186,36,False,False,False,Squeeze @ The Lime,4,General,"['tell', 'finally', 'eating']"
Squeeze @ The Lime,Amrapalee Purkayastha,it was lunch time at office and i did not bring my lunch box ordered a china combo at just 129 wen i got my food i was amazed by the platter it was so much food for just 129 and everything was yummmm it felt like authentic chinese moreover all my colleagues tated the food and loved it great going squeeze the lime you guys made my hectic day very pleasant loved it totally from now on everyday without lunch box at office would be squeeze the lime day,5,"1 Review , 1 Follower",2019-01-23 14:21:00,2019,452,90,False,False,False,Squeeze @ The Lime,5,Chinese,"['lime', 'lunch', 'box']"
Squeeze @ The Lime,AnuJ ShankaR,i chose fried rice for my china combo but got noodles in return,2,"5 Reviews , 1 Follower",2019-01-07 14:15:00,2019,63,13,False,False,False,Squeeze @ The Lime,2,Chinese,"['combo', 'noodles', 'fried']"
Squeeze @ The Lime,Naveen Rai,very good food we had organized birthday of my kids and they arranged everything very nicely mr dinesh lime is very helpful and has indepth knowledge of food and he helped us to finalized a decent menu and made sure everything was done meticulously food was great our guests liked it a lot malai kofta and vilayati veg were very good we will definitely recommend this place for a family gathering,5,1 Review,2019-01-01 18:31:00,2019,396,71,False,False,False,Squeeze @ The Lime,5,General,"['nicely', 'lime', 'guests']"
Squeeze @ The Lime,Shruti Srivastava,we had our babys first birthday party here the ambience was good the food served was tasty and the quality was great the best thing about the place is that the management goes out of its way to make sure you are satisfied,4,"1 Review , 1 Follower",2018-12-29 15:34:00,2018,221,43,False,False,False,Squeeze @ The Lime,4,General,"['goes', 'satisfied', 'birthday']"
Squeeze @ The Lime,Megha Shukla,food presentation is superbbbbbb we gave catering contract to lime mr dinesh for my sons bday party each and every guest was delighted with the exotic food and presentation mr dinesh was personally present at the party and was taking care of entire catering food was ready on time and each food item was unique in itself especially the yum banana tikki kiwi punch chocolate gulab jamun manchow soup noodles and list goes on not to miss that the staff was courageous my sincere regards thanks to the entire team for making my sons bday party a super duper successful event,5,"1 Review , 1 Follower",2018-12-27 14:38:00,2018,571,101,False,False,False,Squeeze @ The Lime,5,Chinese,"['party', 'entire', 'presentation']"
Squeeze @ The Lime,Vikas Kumar,the lime restaurant served us catering for our house warming my daughter birthday since last 3 year in row now couldnt find a replacement for them who can better served us then them for our parties every time they came out of box amazing hospitality very well professional staff raj the lime manager is very professional friendly who understood our requirement very well and present us more then what we expected food was really tasty right level of spice was used it was presented so well all of our guest liked it i would highly recommend them for catering services,5,"1 Review , 32 Followers",2018-12-25 22:25:00,2018,567,100,False,False,False,Squeeze @ The Lime,5,General,"['lime', 'professional', 'served']"
Squeeze @ The Lime,Karthik Kamisetty,waited for 115 for sizzlers and pasta to get servedif you have patience then you can visittaste of food is ok but at your risk you can visit,1,"5 Reviews , 66 Followers",2018-12-23 15:03:00,2018,140,28,False,False,False,Squeeze @ The Lime,1,Italian,"['waited', 'sizzlers', 'pasta']"
Squeeze @ The Lime,Urvashi Choubey,awesome food awesome service awesome hotel everything is awesome ambience is beautifulstaffs service is awesomespecial to manager dineshthank you so so much,5,"1 Review , 2 Followers",2018-12-10 18:42:00,2018,156,22,False,False,False,Squeeze @ The Lime,5,General,"['awesome', 'hotel', 'manager']"
Squeeze @ The Lime,Arthi Subramanian,i had been for a quick bday treat with my friends and it was altogether a new place not sure of how it will bebut believe me all of us enjoyed the food over there it was amazing and worth all the money u pay its pure veg and being a vegeterian i thoroughly enjoyed the dishes ambience is decent enough i liked it over all,4,"1 Review , 3 Followers",2018-12-07 19:21:00,2018,321,66,False,False,False,Squeeze @ The Lime,4,General,"['enjoyed', 'believe', 'pay']"
Squeeze @ The Lime,Akash Tripathi,my experience with lime is wonderful i contacted them for my house warming function we have 85 odd guests specially want to mention mr dinesh name from the day one he is actively involved in the conversation and help us to finalize the menu also i just did the payment and remaining all the things like food timing based upon guest arrival and others are very professionally handled by mr dinesh and lime folks without bothering me food was awesome despite having 85 guest and we got lot of positive response about food from guest and relatives also kudos to mr dinesh and team,5,"1 Review , 6 Followers",2018-12-06 13:38:00,2018,577,104,False,False,False,Squeeze @ The Lime,5,General,"['mr', 'lime', 'kudos']"
Squeeze @ The Lime,J Thakur,food packaging is too good ingredients in the food were totally good i have given it 4star because it worth the price taste is somewhat little less but otherwise its good only in just 129 rs you can eat the great appetizing meal,4,"8 Reviews , 1 Follower",2018-12-04 13:02:00,2018,228,43,False,False,False,Squeeze @ The Lime,4,General,"['ingredients', 'rs', 'good']"
Squeeze @ The Lime,Seshu Kumar,we used catering service from squeeze the lime for our kids birthday at our community premises we received compliments on food from most of our guests the service was good and there was issue even when our guest count was more than what we estimated we have chosen squeeze the lime for our kids bday party as we found it very good when we attended few parties at roof top banquet it is the best place if you are planning to have a party with around 90100 guests i look forward for another event with squeeze the lime,4,"1 Review , 1 Follower",2018-11-29 18:54:00,2018,516,98,False,False,False,Squeeze @ The Lime,4,General,"['lime', 'guests', 'kids']"
Squeeze @ The Lime,Dhiraj Agarwal,i recently hosted my childs birthday party on the terrace of the lime the arrangements was really good the service was par excellence the ambiance of the place is awesomea host is happy when guests are and every guest called up to appreciate the food thank you dinesh fnb manager to take keen interest and making sure that the team takes an extra mile to make the event a successful one i would really recommend lime for their quality and service,5,"2 Reviews , 37 Followers",2018-11-26 12:28:00,2018,446,81,False,False,False,Squeeze @ The Lime,5,General,"['lime', 'terrace', 'guests']"
Squeeze @ The Lime,Virag Shah,nice place good food with lot of jain options fresh ingredients and preparation lemon corriander soup paneer pasanda pasta noodles were good presentation and serving are also upto the mark needs improvement in food delivery wait time,5,"2 Reviews , 3 Followers",2018-11-22 08:02:00,2018,233,37,False,False,False,Squeeze @ The Lime,5,Italian,"['ingredients', 'improvement', 'presentation']"
Squeeze @ The Lime,Monica Reddy,the quality of the food is bad the noodles starter and the sweet everything was drenched in heavy oil the taste itself shows that the oil used is also of low quality rather than spending on the packaging of the food they could have spent some money on providing health food,1,"9 Reviews , 14 Followers",2018-11-17 14:01:00,2018,273,51,False,False,False,Squeeze @ The Lime,1,Chinese,"['oil', 'quality', 'spent']"
Squeeze @ The Lime,Kapil Thakkar,have been twice to this place one of the rare places in hyderabad where you can have good vegetarian food ambiance is also good some of the starters have good representation,4,"16 Reviews , 2 Followers",2018-11-04 23:37:00,2018,173,31,False,False,False,Squeeze @ The Lime,4,General,"['twice', 'good', 'vegetarian']"
Squeeze @ The Lime,Harry N,real value for money one of the best places for vegetaraian buffet in and around hitech city not much of rush good service decent spread taste is also good try their buffet,4,"28 Reviews , 9 Followers",2018-11-02 12:21:00,2018,172,32,False,False,False,Squeeze @ The Lime,4,General,"['buffet', 'real', 'city']"
Squeeze @ The Lime,Dimple Bhatia,we have gone for office party food was excellent service was also good they have options for rooftop party we have chosen ac hall it had 45 people capacity overall good experience,5,"2 Reviews , 2 Followers",2018-10-17 13:03:00,2018,179,32,False,False,False,Squeeze @ The Lime,5,General,"['party', 'gone', 'ac']"
Squeeze @ The Lime,Rajubabu Kankipati,its very nice experiance very good environment food is good simply supebb arrangement is very nice very friendly environment whole our had enjoyed a lot,5,"3 Reviews , 1 Follower",2018-10-15 21:29:00,2018,152,25,False,False,False,Squeeze @ The Lime,5,General,"['environment', 'nice', 'arrangement']"
Squeeze @ The Lime,Srinivasan Rajagopalan,we are a regular here veg choices are adequate clean ambience excellent food quality and a nofrill price given our experience we hosted a get together at home lime took the catering work and were extremely professional on time well planned staffs had a friendly demeanor and quality of food as expected was very good mr dinesh ramalingam is the fb manager who we had liaised with and kudos to him very client centric and reassuring thanks to the entire team of lime you rock,5,"1 Review , 1 Follower",2018-10-12 18:50:00,2018,474,85,False,False,False,Squeeze @ The Lime,5,General,"['lime', 'quality', 'kudos']"
Squeeze @ The Lime,Greeshma J,i have been a regular online customer of squeeze the lime gachibowli for nearly two years when it comes italian food especially the spaghetti pasta aglio olio this restaurant serves the best in hyderabad trust me i have tasted the said pasta in several restaurants in the city but squeeze the limes spaghetti and porcini aglio alio beats them all,5,"1 Review , 2 Followers",2018-10-09 16:36:00,2018,346,60,False,False,False,Squeeze @ The Lime,5,Italian,"['pasta', 'lime', 'years']"
Squeeze @ The Lime,Shankar Anappindi,this place is for those who love the aromas of lemon grassyou get to taste the shoots of it in their dishes too i visited this place for about 6 times with family friends colleagues reunions every time i happened to have a variety to tasteespecially the soup and the platter is colourfulthe starters in fact to be preciselike the death by chocolate in icecreams their specialty is death by startersthey are just enough for your craving muscles blends of buds the hospitality is a near very good and courtesy is the topping on the ice my 3 cheers and 5 thumbs for this place dr shankar anappindi 9849669966,5,1 Review,2018-10-05 17:17:00,2018,605,109,False,False,False,Squeeze @ The Lime,5,General,"['fact', 'happened', 'craving']"
Squeeze @ The Lime,Shreyoshi Mandal,sudden craving for chole bhature made me order their platinum combo for dinner priced at just rs 129 i felt it was a steal deal the sandwich and sweet were delicious chole bhature was kind of okayish overall this pack is good enough for two people also thumbs up for the efficient and hygienic packaging will i reorder yes ofcourse and would recommend others as well,4,"155 Reviews , 1802 Followers",2018-10-04 20:30:00,2018,366,66,False,False,False,Squeeze @ The Lime,4,General,"['chole', 'pack', 'okayish']"
Squeeze @ The Lime,Deepti Agarwal,amazingly delicious veg food without garlic and onionsthe variety and the menu are all very amazing planner tikka pizza and malaysian curry were out of this world the staff is very courteous and polite i will recommend this place to anyone and everyone including my family and friends,5,"1 Review , 5 Followers",2018-10-03 19:11:00,2018,284,48,False,False,False,Squeeze @ The Lime,5,Italian,"['including', 'world', 'garlic']"
Squeeze @ The Lime,Bhakti,awesome food n awesome staff never had such food in hyderabad ambience food atmosphere all makes you feel great working staff is very friendly,5,"1 Review , 1 Follower",2018-09-11 11:06:00,2018,142,24,False,False,False,Squeeze @ The Lime,5,General,"['awesome', 'working', 'staff']"
Squeeze @ The Lime,Kshitindra Jain,simply the best place in town for hosting a party specially if you are looking for a pure vegetarian authentic north indian food i hosted a lunch party for about 40 adults and 15 kids today and what a memorable experience we had it was an important personal occasion for me and i wanted it to be a memory for lifetime and lime staff specially the manager dinesh made sure that it happens just that way food was excellent starters were plenty and each one of them was outclassing the other one in taste my guest just kept asking for more and more and lime staff kept serving them without any fuss i just loved their ajwaini paneer tikka corn manchurian and cottage cheese pizza pain puri and dahi puri were good too and yes the delicious manchow soup that we opted instead of tomato soup they offered by default main course was also matching with the high expectations that starters set all curries were great in taste rotis and naan were served hot and whenever one wants rice item were also good didnt try one myself but as told by my guests they served jalebi with rabadi and chocolate gulabjamoon as desserts and everyone just loved them would also like to specially mention the courtesy and hospitality shown by each and every member of their serving staff they were actually requesting my guests to taste everything and were treating my guests and their own what more i could have asked for at the end special thanks to lime manager dinesh who made sure that we have the experience that we had i would strongly recommend this place if you want a memory for a very long time,5,"1 Review , 1 Follower",2018-09-09 22:13:00,2018,1578,288,False,False,False,Squeeze @ The Lime,5,Italian,"['lime', 'guests', 'specially']"
Squeeze @ The Lime,Narendar Sriram,this place is easily one of the best exclusive vegetarian restaurants in hyderabad their food menu is exhaustive includes all cuisines from south indian italian orient thai and our favourite north indian and the best part is all of them are mouth wateringdelicious the staff is very friendly and the service is impeccable the prices are affordable too i was pleasantly surprised when i looked at the prices as the taste and quality was way above what they charge im gonna visit this place atleast once every fortnight,5,"14 Reviews , 18 Followers",2018-09-06 21:34:00,2018,517,88,False,False,False,Squeeze @ The Lime,5,Italian,"['prices', 'indian', 'cuisines']"
Squeeze @ The Lime,Rohit Jain,ive been to squeeze the lime many times with my family we always enjoy the food here we like the ambience chef mr dinesh is the best,5,1 Review,2018-09-04 13:11:00,2018,132,27,False,False,False,Squeeze @ The Lime,5,General,"['lime', 'mr', 'chef']"
Squeeze @ The Lime,Pranjal Shukla,the food is really nice and quite authentic ive been to this place multiple times during lunch and dinner and this place never disappointed me be any cuisine they do justice to it whether its chinese indian or italian everything tastes good its a must visit for a vegetarian food lover must try are soups and chinese starters now the downside the buffet here is ok and cheap not sure why the quality gets degraded in buffet but same tastes good in alacarte,4,"38 Reviews , 49 Followers",2018-09-02 00:34:00,2018,456,83,False,False,False,Squeeze @ The Lime,4,Italian,"['tastes', 'chinese', 'buffet']"
Squeeze @ The Lime,Honey,great vegetarian food either you have food at their outlet or order home or go for their catering services for party they serve amazing food food options are decently good and staff is very courteous for a small scale party recently i took their catering services and i must say all my guests and family were delighted with the diverse menu as well as quality of food great job squeeze lime team mr raj mr dinesh thanks for great food and excellent coordination,4,"1 Review , 1 Follower",2018-08-31 22:25:00,2018,461,83,False,False,False,Squeeze @ The Lime,4,General,"['services', 'mr', 'food']"
Squeeze @ The Lime,Krishanu Ganguli,i have been to this place many times i feel their buffets need to improve i just did not feel it to be upto the mark the a la carte is far better the decor s good with really courteous staff,3,"224 Reviews , 1239 Followers",2018-08-31 11:56:00,2018,190,41,False,False,False,Squeeze @ The Lime,3,General,"['feel', 'la', 'carte']"
Squeeze @ The Lime,RameshPriya,went for a lunch buffet on a monday and the restaurant was not crowded ambiance was very good starters served were good especially corn and finger potato which was too crispy and yummy with the mayonnaise pizza was average main course included was mushroom fried rice roti with paneer curry pasta noodles and they are all decent all in all for the price299 tax this place gave us good food for the buds,4,"3 Reviews , 4 Followers",2018-08-20 19:56:00,2018,402,73,False,False,False,Squeeze @ The Lime,4,Italian,"['included', 'finger', 'buds']"
Squeeze @ The Lime,Prashant Pathak,i recently had team lunch here it was a buffet lunch and i got surprised for their price it was 300 on weekdays they have good starter like pizza slices pani and dahi puri banana cutlet and one manchuriya then there is enough item for main course its not much specious place so i would say book a table before visiting over all i found this place good and value for money,4,"21 Reviews , 52 Followers",2018-08-13 00:51:00,2018,371,72,False,False,False,Squeeze @ The Lime,4,Italian,"['lunch', 'book', 'dahi']"
Squeeze @ The Lime,Sandhya,the food packing is very good but the food taste is very worse im very disappointed,1,"1 Review , 3 Followers",2018-08-08 00:09:00,2018,83,16,False,False,False,Squeeze @ The Lime,1,General,"['worse', 'im', 'packing']"
Squeeze @ The Lime,Rohit Goyal,nice ambience for having buffet lunchquick hot and tasty servings since it is located inside roads no hassle of traffic sound must try dahi paani poori,4,"4 Reviews , 10 Followers",2018-08-03 13:08:00,2018,151,26,False,False,False,Squeeze @ The Lime,4,General,"['dahi', 'located', 'inside']"
Squeeze @ The Lime,Sahil Dhawan,chutney wasnt good in taste rest was good,3,"11 Reviews , 81 Followers",2018-07-28 22:40:00,2018,41,8,False,False,False,Squeeze @ The Lime,3,General,"['rest', 'chutney', 'wasnt']"
Squeeze @ The Lime,Pavan Kumar,recently i had my sons birthday at squeeze at the lime i am amazed with the food they have provided at limethe staff behaviour was very good and the patience of the staff when they serve the starters is niceout of the food they have providedgulabjamun dessert with hot chocolate sauceand all the starters were excellentrest of the food is goodits worth to book this banquet hall which can accommodate upto 50 people,5,"2 Reviews , 2 Followers",2018-07-24 09:31:00,2018,415,73,False,False,False,Squeeze @ The Lime,5,Dessert,"['starters', 'book', 'lime']"
Squeeze @ The Lime,Veera Raghavan,too much plastic for packing 30 of whole order were just plastic covers,2,"2 Reviews , 1 Follower",2018-07-22 22:33:00,2018,71,13,False,False,False,Squeeze @ The Lime,2,General,"['plastic', '30', 'packing']"
Squeeze @ The Lime,Ujj,had the chinese combo and the street food combo from this placethe delivey was really fasti liked how they packaged their foodit was quite sturdy and the food didnt spill the food was perfectly spiced too,4,"35 Reviews , 9 Followers",2018-07-21 23:00:00,2018,204,36,False,False,False,Squeeze @ The Lime,4,Chinese,"['combo', 'street', 'perfectly']"
Squeeze @ The Lime,Nishit Vakharia,i ordered a platinum combo today i requested the chef to prepare it jain it included chole bhature sandwich startermanchurian corn a dessert malai sandwichsalad and a juice frooti i must say taste was amazing especially manchurian corn and mouth watering malai sandwich chole bhature too tasted good there are few restaurants in gachibowli which are veg and out of them very few which prepares it jain squeeze veg is one of the finest veg restaurants which maintains its quality and service kudos to chef dinesh who customises the order on request keep up the good work,5,2 Reviews,2018-07-19 15:25:00,2018,569,97,False,False,False,Squeeze @ The Lime,5,Dessert,"['chole', 'malai', 'sandwich']"
Squeeze @ The Lime,Deep,amazing birthday party hosted lime excellent food and superb service n staff support highly recommend for food stay n other celebrations,5,"1 Review , 1 Follower",2018-07-19 00:09:00,2018,136,21,False,False,False,Squeeze @ The Lime,5,General,"['lime', 'stay', 'superb']"
Squeeze @ The Lime,Srinivas,we had a good experience food was super ambience also good we want to visit again keep rocking guys thanks for your hospitality need to improve washroom not property cleand,4,"34 Reviews , 7628 Followers",2018-07-16 12:08:00,2018,172,30,False,False,False,Squeeze @ The Lime,4,General,"['improve', 'hospitality', 'super']"
Squeeze @ The Lime,Anuraag,horrible food the noodles and the so called starter which basically was gobi fried to death looked and tasted like they were living in oil well all their life and had come out for once to give me the scare of my life bland horrible highly unhealthy trash never eat here worst experience wish there was a negative starring system,1,"2 Reviews , 3 Followers",2018-07-06 23:15:00,2018,328,60,False,False,False,Squeeze @ The Lime,1,Chinese,"['life', 'horrible', 'gobi']"
Squeeze @ The Lime,Saketh Ram,great food always follows cooking instructions,5,"1 Review , 1 Follower",2018-07-05 15:05:00,2018,46,6,False,False,False,Squeeze @ The Lime,5,General,"['great', 'food', 'given']"
Squeeze @ The Lime,Ravi Kiran Andukuri,worst quality and taste for chat,1,"2 Reviews , 2 Followers",2018-07-04 21:54:00,2018,32,6,False,False,False,Squeeze @ The Lime,1,General,"['chat', 'worst', 'quality']"
Squeeze @ The Lime,Shashi Lal,presentation 5 stars quatity 5 stars price 5 stars taste 3 stars freshness 2 stars will a try once again then come to an conclusion,3,"3 Reviews , 12 Followers",2018-07-01 21:39:00,2018,131,25,False,False,False,Squeeze @ The Lime,3,General,"['stars', 'presentation', 'come']"
Squeeze @ The Lime,Maya Dhaware,food quantity is good but they can work bit more on quality packaging is great,5,"2 Reviews , 5 Followers",2018-07-01 20:58:00,2018,78,15,False,False,False,Squeeze @ The Lime,5,General,"['packaging', 'work', 'bit']"
Squeeze @ The Lime,Dileep Damisetti,vada didnt getfry inside everything else good,3,"1 Review , 51 Followers",2018-07-01 11:57:00,2018,45,7,False,False,False,Squeeze @ The Lime,3,General,"['inside', 'didnt', 'good']"
Squeeze @ The Lime,ಅಭಿಷೇಕ್ ಉಪಾಧ್ಯ,pretty good deal poha was cold and dry rest of food were tasty,4,"3 Reviews , 30 Followers",2018-07-01 11:10:00,2018,62,13,False,False,False,Squeeze @ The Lime,4,General,"['rest', 'dry', 'cold']"
Squeeze @ The Lime,Mohammed,so was here like 10 mins back the place is kinda okayish but considering that price range it becomes even more undesirable dessert was probably the best part of the whole course everything else was mediocre at best the atmosphere is lack luster so even that doesnt help so yeah not the most exciting places to visit,1,"10 Reviews , 10 Followers",2018-06-28 14:38:00,2018,315,57,False,False,False,Squeeze @ The Lime,1,Dessert,"['kinda', 'considering', 'okayish']"
Squeeze @ The Lime,Pakka-veg Man!,very spicy and vada is uncooked disappointing,2,"4 Reviews , 12 Followers",2018-06-28 11:20:00,2018,45,7,False,False,False,Squeeze @ The Lime,2,General,"['disappointing', 'spicy', 'friendly']"
